t,r,y,u,e
0.0,1.0,0.0016666666666666668,1.0,0.9983333333333333
0.05,1.0,0.0033305555555555554,1.0,0.9966694444444445
0.1,1.0,0.004991671296296296,1.0,0.9950083287037037
0.15000000000000002,1.0,0.006650018510802469,1.0,0.9933499814891975
0.2,1.0,0.008305601813284465,1.0,0.9916943981867156
0.25,1.0,0.009958425810262324,1.0,0.9900415741897377
0.30000000000000004,1.0,0.011608495100578554,1.0,0.9883915048994214
0.35000000000000003,1.0,0.013255814275410923,1.0,0.9867441857245891
0.4,1.0,0.014900387918285237,1.0,0.9850996120817148
0.45,1.0,0.016542220605088094,1.0,0.9834577793949119
0.5,1.0,0.018181316904079613,1.0,0.9818186830959204
0.55,1.0,0.019817681375906147,1.0,0.9801823186240939
0.6000000000000001,1.0,0.02145131857361297,1.0,0.9785486814263871
0.65,1.0,0.023082233042656948,1.0,0.976917766957343
0.7000000000000001,1.0,0.024710429320919186,1.0,0.9752895706790808
0.75,1.0,0.026335911938717656,1.0,0.9736640880612824
0.8,1.0,0.027958685418819792,1.0,0.9720413145811803
0.8500000000000001,1.0,0.029578754276455094,1.0,0.9704212457235449
0.9,1.0,0.031196123019327667,1.0,0.9688038769806724
0.9500000000000001,1.0,0.03281079614762879,1.0,0.9671892038523712
1.0,1.0,0.034422778154049406,1.0,0.9655772218459506
1.05,1.0,0.03603207352379266,1.0,0.9639679264762073
1.1,1.0,0.03763868673458634,1.0,0.9623613132654136
1.1500000000000001,1.0,0.039242622256695364,1.0,0.9607573777433046
1.2000000000000002,1.0,0.0408438845529342,1.0,0.9591561154470658
1.25,1.0,0.04244247807867931,1.0,0.9575575219213207
1.3,1.0,0.04403840728188151,1.0,0.9559615927181185
1.35,1.0,0.045631676603078375,1.0,0.9543683233969216
1.4000000000000001,1.0,0.047222290475406575,1.0,0.9527777095245934
1.4500000000000002,1.0,0.04881025332461423,1.0,0.9511897466753858
1.5,1.0,0.050395569569073206,1.0,0.9496044304309268
1.55,1.0,0.05197824361979142,1.0,0.9480217563802086
1.6,1.0,0.0535582798804251,1.0,0.946441720119575
1.6500000000000001,1.0,0.05513568274729106,1.0,0.9448643172527089
1.7000000000000002,1.0,0.05671045660937891,1.0,0.9432895433906211
1.75,1.0,0.05828260584836328,1.0,0.9417173941516367
1.8,1.0,0.059852134838616004,1.0,0.940147865161384
1.85,1.0,0.06141904794721831,1.0,0.9385809520527817
1.9000000000000001,1.0,0.06298334953397294,1.0,0.9370166504660271
1.9500000000000002,1.0,0.06454504395141632,1.0,0.9354549560485836
2.0,1.0,0.06610413554483062,1.0,0.9338958644551694
2.0500000000000003,1.0,0.0676606286522559,1.0,0.9323393713477441
2.1,1.0,0.06921452760450214,1.0,0.9307854723954978
2.15,1.0,0.0707658367251613,1.0,0.9292341632748387
2.2,1.0,0.07231456033061937,1.0,0.9276854396693807
2.25,1.0,0.07386070273006834,1.0,0.9261392972699316
2.3000000000000003,1.0,0.07540426822551823,1.0,0.9245957317744817
2.35,1.0,0.07694526111180904,1.0,0.923054738888191
2.4000000000000004,1.0,0.07848368567662269,1.0,0.9215163143233773
2.45,1.0,0.08001954620049498,1.0,0.919980453799505
2.5,1.0,0.08155284695682749,1.0,0.9184471530431725
2.5500000000000003,1.0,0.08308359221189944,1.0,0.9169164077881006
2.6,1.0,0.08461178622487961,1.0,0.9153882137751204
2.6500000000000004,1.0,0.08613743324783814,1.0,0.9138625667521618
2.7,1.0,0.0876605375257584,1.0,0.9123394624742416
2.75,1.0,0.08918110329654881,1.0,0.9108188967034512
2.8000000000000003,1.0,0.09069913479105457,1.0,0.9093008652089454
2.85,1.0,0.09221463623306948,1.0,0.9077853637669305
2.9000000000000004,1.0,0.0937276118393477,1.0,0.9062723881606523
2.95,1.0,0.09523806581961546,1.0,0.9047619341803845
3.0,1.0,0.09674600237658276,1.0,0.9032539976234173
3.0500000000000003,1.0,0.09825142570595513,1.0,0.9017485742940449
3.1,1.0,0.0997543399964452,1.0,0.9002456600035548
3.1500000000000004,1.0,0.10125474942978446,1.0,0.8987452505702156
3.2,1.0,0.10275265818073483,1.0,0.8972473418192651
3.25,1.0,0.10424807041710027,1.0,0.8957519295828997
3.3000000000000003,1.0,0.10574099029973844,1.0,0.8942590097002616
3.35,1.0,0.10723142198257221,1.0,0.8927685780174278
3.4000000000000004,1.0,0.10871936961260126,1.0,0.8912806303873988
3.45,1.0,0.11020483539344597,0.9999988381194335,0.8897951646065541
3.5,1.0,0.1116878212749229,0.9999963642795997,0.8883121787250771
3.5500000000000003,1.0,0.11316833140395802,0.9999938986959979,0.886831668596042
3.6,1.0,0.11464636992053134,0.9999914413479561,0.8853536300794687
3.6500000000000004,1.0,0.11612194095768853,0.9999889922148486,0.8838780590423114
3.7,1.0,0.11759504864155254,0.9999865512760953,0.8824049513584474
3.75,1.0,0.11906569709133523,0.999984118511162,0.8809343029086648
3.8000000000000003,1.0,0.12053389041934894,0.9999816938995605,0.8794661095806511
3.85,1.0,0.1219996327310181,0.9999792774208478,0.8780003672689819
3.9000000000000004,1.0,0.12346292812489079,0.9999768690546269,0.8765370718751092
3.95,1.0,0.12492378069265021,0.9999744687805461,0.8750762193073498
4.0,1.0,0.1263821945191263,0.9999720765782989,0.8736178054808736
4.05,1.0,0.12783817368230713,0.9999696924276242,0.8721618263176929
4.1000000000000005,1.0,0.12929172225335045,0.9999673163083064,0.8707082777466495
4.15,1.0,0.13074284429659516,0.999964948200174,0.8692571557034048
4.2,1.0,0.1321915438695727,0.9999625880831017,0.8678084561304273
4.25,1.0,0.1336378250230184,0.9999602359370083,0.8663621749769816
4.3,1.0,0.13508169180088314,0.9999578917418576,0.8649183081991169
4.3500000000000005,1.0,0.13652314824034442,0.999955555477658,0.8634768517596556
4.4,1.0,0.13796219837181795,0.9999532271244628,0.862037801628182
4.45,1.0,0.13939884621896886,0.9999509066623695,0.8606011537810312
4.5,1.0,0.1408330957987231,0.9999485940715204,0.8591669042012768
4.55,1.0,0.14226495112127874,0.9999462893321015,0.8577350488787212
4.6000000000000005,1.0,0.1436944161901172,0.9999439924243437,0.8563055838098828
4.65,1.0,0.14512149500201454,0.9999417033285217,0.8548785049979855
4.7,1.0,0.14654619154705278,0.9999394220249544,0.8534538084529473
4.75,1.0,0.14796850980863105,0.9999371484940045,0.8520314901913689
4.800000000000001,1.0,0.1493884537634768,0.9999348827160784,0.8506115462365232
4.8500000000000005,1.0,0.15080602738165705,0.9999326246716269,0.849193972618343
4.9,1.0,0.1522212346265895,0.9999303743411438,0.8477787653734105
4.95,1.0,0.1536340794550538,0.9999281317051671,0.8463659205449462
5.0,1.0,0.15504456581720252,0.9999258967442777,0.8449554341827975
5.050000000000001,1.0,0.15645269765657235,0.9999236694391004,0.8435473023434277
5.1000000000000005,1.0,0.15785847891009525,0.999921449770303,0.8421415210899048
5.15,1.0,0.15926191350810942,0.9999192377185966,0.8407380864918905
5.2,1.0,0.16066300537437048,0.9999170332647354,0.8393369946256295
5.25,1.0,0.16206175842606238,0.9999148363895171,0.8379382415739376
5.300000000000001,1.0,0.16345817657380857,0.9999126470737818,0.8365418234261914
5.3500000000000005,1.0,0.1648522637216829,0.9999104652984125,0.8351477362783171
5.4,1.0,0.16624402376722067,0.9999082910443354,0.8337559762327793
5.45,1.0,0.1676334606014295,0.9999061242925189,0.8323665393985705
5.5,1.0,0.16902057810880042,0.9999039650239745,0.8309794218911996
5.550000000000001,1.0,0.17040538016731868,0.9999018132197555,0.8295946198326813
5.6000000000000005,1.0,0.17178787064847476,0.9998996688609584,0.8282121293515252
5.65,1.0,0.17316805341727518,0.9998975319287214,0.8268319465827249
5.7,1.0,0.17454593233225343,0.9998954024042257,0.8254540676677465
5.75,1.0,0.17592151124548083,0.9998932802686935,0.8240784887545192
5.800000000000001,1.0,0.17729479400257736,0.9998911655033904,0.8227052059974227
5.8500000000000005,1.0,0.17866578444272244,0.9998890580896229,0.8213342155572776
5.9,1.0,0.1800344863986658,0.99988695800874,0.8199655136013342
5.95,1.0,0.18140090369673822,0.9998848652421322,0.8185990963032618
6.0,1.0,0.18276504015686237,0.9998827797712319,0.8172349598431377
6.050000000000001,1.0,0.18412689959256345,0.999880701577513,0.8158731004074365
6.1000000000000005,1.0,0.18548648581098,0.9998786306424909,0.81451351418902
6.15,1.0,0.1868438026128746,0.9998765669477226,0.8131561973871254
6.2,1.0,0.18819885379264448,0.9998745104748067,0.8118011462073556
6.25,1.0,0.18955164313833237,0.9998724612053824,0.8104483568616676
6.300000000000001,1.0,0.19090217443163704,0.9998704191211305,0.809097825568363
6.3500000000000005,1.0,0.19225045144792394,0.9998683842037732,0.807749548552076
6.4,1.0,0.19359647795623586,0.999866356435073,0.8064035220437642
6.45,1.0,0.1949402577193035,0.9998643357968342,0.8050597422806964
6.5,1.0,0.19628179449355618,0.9998623222709009,0.8037182055064438
6.550000000000001,1.0,0.1976210920291322,0.999860315839159,0.8023789079708679
6.6000000000000005,1.0,0.19895815406988954,0.9998583164835345,0.8010418459301105
6.65,1.0,0.2002929843534164,0.999856324185994,0.7997070156465836
6.7,1.0,0.2016255866110416,0.9998543389285448,0.7983744133889584
6.75,1.0,0.20295596456784526,0.9998523606932346,0.7970440354321547
6.800000000000001,1.0,0.2042841219426691,0.9998503894621511,0.7957158780573309
6.8500000000000005,1.0,0.20561006244812702,0.9998484252174228,0.794389937551873
6.9,1.0,0.2069337897906155,0.999846467941218,0.7930662102093845
6.95,1.0,0.20825530767032405,0.9998445176157451,0.7917446923296759
7.0,1.0,0.20957461978124559,0.9998425742232527,0.7904253802187544
7.050000000000001,1.0,0.2108917298111869,0.9998406377460292,0.7891082701888131
7.1000000000000005,1.0,0.21220664144177892,0.9998387081664025,0.7877933585582211
7.15,1.0,0.2135193583484872,0.9998367854667409,0.7864806416515128
7.2,1.0,0.21482988420062216,0.9998348696294518,0.7851701157993778
7.25,1.0,0.2161382226613494,0.9998329606369825,0.7838617773386506
7.300000000000001,1.0,0.2174443773877002,0.9998310584718196,0.7825556226122998
7.3500000000000005,1.0,0.21874835203058152,0.9998291631164894,0.7812516479694185
7.4,1.0,0.22005015023478647,0.999827274553557,0.7799498497652135
7.45,1.0,0.22134977563900454,0.9998253927656274,0.7786502243609954
7.5,1.0,0.22264723187583177,0.9998235177353443,0.7773527681241682
7.550000000000001,1.0,0.22394252257178104,0.9998216494453908,0.776057477428219
7.6000000000000005,1.0,0.22523565134729223,0.9998197878784885,0.7747643486527078
7.65,1.0,0.2265266218167424,0.9998179330173986,0.7734733781832576
7.7,1.0,0.22781543758845604,0.9998160848449205,0.772184562411544
7.75,1.0,0.2291021022647151,0.9998142433438928,0.7708978977352849
7.800000000000001,1.0,0.23038661944176925,0.9998124084971924,0.7696133805582308
7.8500000000000005,1.0,0.23166899270984587,0.9998105802877354,0.7683310072901541
7.9,1.0,0.23294922565316026,0.9998087586984756,0.7670507743468398
7.95,1.0,0.23422732184992567,0.999806943712406,0.7657726781500743
8.0,1.0,0.23550328487236338,0.9998051353125574,0.7644967151276366
8.05,1.0,0.23677711828671277,0.9998033334819991,0.7632228817132872
8.1,1.0,0.2380488256532413,0.9998015382038385,0.7619511743467586
8.15,1.0,0.2393184105262546,0.9997997494612212,0.7606815894737454
8.200000000000001,1.0,0.2405858764541064,0.9997979672373308,0.7594141235458935
8.25,1.0,0.24185122697920852,0.9997961915153888,0.7581487730207914
8.3,1.0,0.24311446563804093,0.9997944222786547,0.756885534361959
8.35,1.0,0.24437559596116157,0.9997926595104256,0.7556244040388385
8.4,1.0,0.24563462147321635,0.9997909031940364,0.7543653785267836
8.450000000000001,1.0,0.2468915456929491,0.9997891533128596,0.7531084543070509
8.5,1.0,0.24814637213321136,0.9997874098503052,0.7518536278667887
8.55,1.0,0.24939910430097237,0.9997856727898209,0.7506008956990277
8.6,1.0,0.2506497456973289,0.9997839421148916,0.7493502543026711
8.65,1.0,0.2518982998175151,0.9997822178090395,0.7481017001824849
8.700000000000001,1.0,0.2531447701509123,0.9997804998558242,0.7468552298490877
8.75,1.0,0.25438916018105884,0.999778788238842,0.7456108398189412
8.8,1.0,0.25563147338565995,0.9997770829417272,0.74436852661434
8.85,1.0,0.2568717132365974,0.9997753839481499,0.7431282867634026
8.9,1.0,0.25810988319993944,0.9997736912418181,0.7418901168000606
8.950000000000001,1.0,0.25934598673595033,0.9997720048064762,0.7406540132640497
9.0,1.0,0.26058002729910024,0.9997703246259054,0.7394199727008998
9.05,1.0,0.26181200833807494,0.9997686506839236,0.7381879916619251
9.1,1.0,0.26304193329578546,0.9997669829643855,0.7369580667042146
9.15,1.0,0.2642698056093778,0.9997653214511821,0.7357301943906223
9.200000000000001,1.0,0.26549562871024257,0.9997636661282407,0.7345043712897574
9.25,1.0,0.2667194060240247,0.9997620169795256,0.7332805939759752
9.3,1.0,0.2679411409706331,0.9997603739890366,0.7320588590293668
9.35,1.0,0.2691608369642501,0.9997587371408105,0.7308391630357499
9.4,1.0,0.2703784974133412,0.9997571064189199,0.7296215025866588
9.450000000000001,1.0,0.27159412572066477,0.9997554818074732,0.7284058742793352
9.5,1.0,0.27280772528328134,0.9997538632906151,0.7271922747167187
9.55,1.0,0.27401929949256343,0.9997522508525265,0.7259807005074366
9.600000000000001,1.0,0.27522885173420486,0.9997506444774233,0.7247711482657951
9.65,1.0,0.27643638538823045,0.9997490441495582,0.7235636146117695
9.700000000000001,1.0,0.27764190382900544,0.999747449853219,0.7223580961709946
9.75,1.0,0.27884541042524497,0.9997458615727289,0.7211545895747551
9.8,1.0,0.2800469085400236,0.9997442792924474,0.7199530914599763
9.850000000000001,1.0,0.28124640153078484,0.9997427029967686,0.7187535984692152
9.9,1.0,0.2824438927493504,0.9997411326701228,0.7175561072506496
9.950000000000001,1.0,0.28363938554192974,0.999739568296975,0.7163606144580703
10.0,1.0,0.2848328832491296,0.9997380098618258,0.7151671167508704
10.05,1.0,0.28602438920596307,0.9997364573492107,0.7139756107940369
10.100000000000001,1.0,0.2872139067418593,0.9997349107437006,0.7127860932581407
10.15,1.0,0.28840143918067274,0.9997333700299011,0.7115985608193273
10.200000000000001,1.0,0.28958698984069237,0.9997318351924533,0.7104130101593076
10.25,1.0,0.2907705620346513,0.9997303062160325,0.7092294379653488
10.3,1.0,0.29195215906973576,0.9997287830853492,0.7080478409302642
10.350000000000001,1.0,0.2931317842475948,0.9997272657851484,0.7068682157524052
10.4,1.0,0.2943094408643491,0.9997257543002102,0.7056905591356508
10.450000000000001,1.0,0.2954851322106008,0.9997242486153486,0.7045148677893992
10.5,1.0,0.29665886157144217,0.9997227487154126,0.7033411384285578
10.55,1.0,0.2978306322264652,0.9997212545852854,0.7021693677735348
10.600000000000001,1.0,0.29900044744977095,0.9997197662098849,0.700999552550229
10.65,1.0,0.3001683105099783,0.9997182835741629,0.6998316894900217
10.700000000000001,1.0,0.30133422467023346,0.9997168066631057,0.6986657753297665
10.75,1.0,0.3024981931882193,0.9997153354617334,0.6975018068117806
10.8,1.0,0.3036602193161641,0.9997138699551005,0.6963397806838358
10.850000000000001,1.0,0.304820306300851,0.9997124101282955,0.695179693699149
10.9,1.0,0.305978457383627,0.9997109559664406,0.6940215426163729
10.950000000000001,1.0,0.3071346758004121,0.9997095074546918,0.6928653241995879
11.0,1.0,0.3082889647817085,0.9997080645782394,0.6917110352182916
11.05,1.0,0.30944132755260945,0.9997066273223069,0.6905586724473906
11.100000000000001,1.0,0.3105917673328087,0.9997051956721514,0.6894082326671913
11.15,1.0,0.31174028733660913,0.9997037696130642,0.6882597126633909
11.200000000000001,1.0,0.3128868907729321,0.9997023491303695,0.6871131092270679
11.25,1.0,0.31403158084532623,0.999700934209425,0.6859684191546738
11.3,1.0,0.31517436075197675,0.9996995248356219,0.6848256392480232
11.350000000000001,1.0,0.31631523368571407,0.9996981209943847,0.683684766314286
11.4,1.0,0.31745420283402315,0.9996967226711713,0.6825457971659769
11.450000000000001,1.0,0.31859127137905224,0.9996953298514721,0.6814087286209478
11.5,1.0,0.31972644249762183,0.9996939425208113,0.6802735575023782
11.55,1.0,0.3208597193612337,0.9996925606647455,0.6791402806387663
11.600000000000001,1.0,0.32199110513607976,0.9996911842688649,0.6780088948639202
11.65,1.0,0.32312060298305095,0.9996898133187921,0.6768793970169491
11.700000000000001,1.0,0.3242482160577462,0.9996884478001826,0.6757517839422538
11.75,1.0,0.32537394751048115,0.9996870876987243,0.6746260524895189
11.8,1.0,0.32649780048629723,0.9996857330001387,0.6735021995137027
11.850000000000001,1.0,0.32761977812497034,0.9996843836901786,0.6723802218750297
11.9,1.0,0.3287398835610198,0.9996830397546306,0.6712601164389802
11.950000000000001,1.0,0.32985811992371694,0.9996817011793129,0.6701418800762831
12.0,1.0,0.3309744903370942,0.9996803679500761,0.6690255096629059
12.05,1.0,0.3320889979199537,0.9996790400528037,0.6679110020800463
12.100000000000001,1.0,0.33320164578587613,0.9996777174734109,0.6667983542141238
12.15,1.0,0.33431243704322944,0.9996764001978453,0.6656875629567706
12.200000000000001,1.0,0.33542137479517753,0.9996750882120867,0.6645786252048225
12.25,1.0,0.3365284621396891,0.9996737815021467,0.6634715378603109
12.3,1.0,0.3376337021695464,0.999672480054069,0.6623662978304536
12.350000000000001,1.0,0.33873709797235374,0.9996711838539292,0.6612629020276463
12.4,1.0,0.3398386526305462,0.9996698928878345,0.6601613473694539
12.450000000000001,1.0,0.3409383692213985,0.9996686071419245,0.6590616307786015
12.5,1.0,0.3420362508170334,0.9996673266023698,0.6579637491829666
12.55,1.0,0.34313230048443066,0.9996660512553732,0.6568676995155693
12.600000000000001,1.0,0.34422652128543524,0.9996647810871686,0.6557734787145648
12.65,1.0,0.3453189162767662,0.9996635160840217,0.6546810837232337
12.700000000000001,1.0,0.3464094885100253,0.9996622562322293,0.6535905114899747
12.75,1.0,0.34749824103170546,0.9996610015181202,0.6525017589682945
12.8,1.0,0.34858517688319934,0.9996597519280539,0.6514148231168007
12.850000000000001,1.0,0.34967029910080805,0.9996585074484213,0.650329700899192
12.9,1.0,0.35075361071574945,0.9996572680656446,0.6492463892842506
12.950000000000001,1.0,0.35183511475416684,0.9996560337661771,0.6481648852458332
13.0,1.0,0.3529148142371374,0.9996548045365026,0.6470851857628626
13.05,1.0,0.35399271218068074,0.9996535803631368,0.6460072878193193
13.100000000000001,1.0,0.3550688115957673,0.9996523612326257,0.6449311884042327
13.15,1.0,0.35614311548832694,0.9996511471315461,0.643856884511673
13.200000000000001,1.0,0.35721562685925723,0.9996499380465059,0.6427843731407428
13.25,1.0,0.35828634870443204,0.9996487339641436,0.6417136512955679
13.3,1.0,0.3593552840147099,0.999647534871128,0.6406447159852902
13.350000000000001,1.0,0.3604224357759423,0.9996463407541591,0.6395775642240578
13.4,1.0,0.36148780696898236,0.9996451515999668,0.6385121930310176
13.450000000000001,1.0,0.3625514005696929,0.9996439673953117,0.6374485994303071
13.5,1.0,0.3636132195489551,0.9996427881269849,0.6363867804510449
13.55,1.0,0.36467326687267654,0.9996416137818078,0.6353267331273235
13.600000000000001,1.0,0.3657315455017998,0.999640444346632,0.6342684544982002
13.65,1.0,0.3667880583923107,0.9996392798083391,0.6332119416076893
13.700000000000001,1.0,0.3678428084952466,0.9996381201538409,0.6321571915047535
13.75,1.0,0.36889579875670464,0.9996369653700796,0.6311042012432954
13.8,1.0,0.3699470321178502,0.999635815444027,0.6300529678821498
13.850000000000001,1.0,0.3709965115149249,0.999634670362685,0.629003488485075
13.9,1.0,0.37204423987925517,0.9996335301130854,0.6279557601207448
13.950000000000001,1.0,0.37309022013726023,0.9996323946822898,0.6269097798627398
14.0,1.0,0.37413445521046046,0.9996312640573894,0.6258655447895396
14.05,1.0,0.3751769480154855,0.9996301382255051,0.6248230519845145
14.100000000000001,1.0,0.3762177014640827,0.9996290171737876,0.6237822985359174
14.15,1.0,0.3772567184631249,0.9996279008894169,0.6227432815368751
14.200000000000001,1.0,0.37829400191461904,0.9996267893596027,0.621705998085381
14.25,1.0,0.379329554715714,0.9996256825715842,0.6206704452842859
14.3,1.0,0.3803633797587089,0.9996245805126297,0.6196366202412911
14.350000000000001,1.0,0.3813954799310611,0.999623483170037,0.618604520068939
14.4,1.0,0.38242585811539453,0.9996223905311331,0.6175741418846055
14.450000000000001,1.0,0.3834545171895077,0.999621302583274,0.6165454828104924
14.5,1.0,0.38448146002638156,0.999620219313845,0.6155185399736185
14.55,1.0,0.38550668949418804,0.9996191407102606,0.6144933105058119
14.600000000000001,1.0,0.38653020845629765,0.9996180667599637,0.6134697915437024
14.65,1.0,0.3875520197712879,0.999616997450427,0.6124479802287122
14.700000000000001,1.0,0.388572126292951,0.9996159327691512,0.611427873707049
14.75,1.0,0.3895905308703022,0.9996148727036664,0.6104094691296977
14.8,1.0,0.3906072363475876,0.9996138172415314,0.6093927636524124
14.850000000000001,1.0,0.39162224556429215,0.9996127663703334,0.6083777544357079
14.9,1.0,0.3926355613551478,0.9996117200776884,0.6073644386448522
14.950000000000001,1.0,0.3936471865501413,0.9996106783512408,0.6063528134498587
15.0,1.0,0.3946571239745222,0.9996096411786637,0.6053428760254778
15.05,1.0,0.3956653764488107,0.9996086085476585,0.6043346235511893
15.100000000000001,1.0,0.39667194678880596,0.9996075804459554,0.603328053211194
15.15,1.0,0.3976768378055935,0.9996065568613122,0.6023231621944065
15.200000000000001,1.0,0.39868005230555337,0.9996055377815154,0.6013199476944466
15.25,1.0,0.3996815930903681,0.9996045231943795,0.6003184069096319
15.3,1.0,0.4006814629570304,0.9996035130877475,0.5993185370429697
15.350000000000001,1.0,0.40167966469785116,0.9996025074494903,0.5983203353021489
15.4,1.0,0.40267620110046726,0.9996015062675063,0.5973237988995328
15.450000000000001,1.0,0.4036710749478494,0.9996005095297229,0.5963289250521506
15.5,1.0,0.4046642890183098,0.9995995172240942,0.5953357109816901
