regulator,metoda,model,IAE,ISE,ITAE,Mp,ts,PASS,czas_obliczen,plik
regulator_pid,optymalizacja,zbiornik_1rz,0.7014821483618418,0.14853581152213544,14.903057011344117,0.9037507648170349,1.5,True,,raport_regulator_pid_optymalizacja_zbiornik_1rz.json
regulator_pid,siatka,zbiornik_1rz,0.7014821483618418,0.14853581152213544,14.903057011344117,0.9037507648170349,1.5,True,,raport_regulator_pid_siatka_zbiornik_1rz.json
regulator_pid,ziegler_nichols,zbiornik_1rz,4.93241934399469,1.6222453424681684,51.69166129937078,15.526672397774945,34.35,False,,raport_regulator_pid_ziegler_nichols_zbiornik_1rz.json
regulator_pid,optymalizacja,zbiornik_1rz,0.7014821483618418,0.14853581152213544,14.903057011344117,0.9037507648170349,1.5,True,,raport_regulator_pid_optymalizacja_zbiornik_1rz.json
regulator_pid,siatka,zbiornik_1rz,0.7014821483618418,0.14853581152213544,14.903057011344117,0.9037507648170349,1.5,True,,raport_regulator_pid_siatka_zbiornik_1rz.json
regulator_pid,ziegler_nichols,zbiornik_1rz,4.93241934399469,1.6222453424681684,51.69166129937078,15.526672397774945,34.35,False,,raport_regulator_pid_ziegler_nichols_zbiornik_1rz.json
regulator_pid,optymalizacja,zbiornik_1rz,0.7014821483618418,0.14853581152213544,14.903057011344117,0.9037507648170349,1.5,True,,raport_regulator_pid_optymalizacja_zbiornik_1rz.json
regulator_pid,siatka,zbiornik_1rz,0.7014821483618418,0.14853581152213544,14.903057011344117,0.9037507648170349,1.5,True,,raport_regulator_pid_siatka_zbiornik_1rz.json
regulator_pid,ziegler_nichols,zbiornik_1rz,4.93241934399469,1.6222453424681684,51.69166129937078,15.526672397774945,34.35,False,,raport_regulator_pid_ziegler_nichols_zbiornik_1rz.json
regulator_pd,optymalizacja,dwa_zbiorniki,3.6273522853361584,1.8392143703814219,16.156112308116647,28.314055487413945,19.55,False,,raport_regulator_pd_optymalizacja_dwa_zbiorniki.json
regulator_pd,optymalizacja,wahadlo_odwrocone,0.0018078892648624978,2.2601740081555236e-05,0.0001195017349174948,0.16504993078515015,0.25,True,,raport_regulator_pd_optymalizacja_wahadlo_odwrocone.json
regulator_pd,optymalizacja,zbiornik_1rz,1.0871858142933943,0.5180200813961521,1.2403391807574602,0.0,4.5,True,,raport_regulator_pd_optymalizacja_zbiornik_1rz.json
regulator_pd,siatka,dwa_zbiorniki,3.006439395532982,1.2637692117634982,13.484789941084783,52.631874272191325,18.05,False,,raport_regulator_pd_siatka_dwa_zbiorniki.json
regulator_pd,siatka,wahadlo_odwrocone,0.0007133130509402729,8.166417806874465e-06,2.026721321586376e-05,0.0,0.11,True,,raport_regulator_pd_siatka_wahadlo_odwrocone.json
regulator_pd,siatka,zbiornik_1rz,0.24947585062383756,0.10278595487519611,0.07550366561609308,0.0,1.2000000000000002,True,,raport_regulator_pd_siatka_zbiornik_1rz.json
regulator_pd,ziegler_nichols,dwa_zbiorniki,3.0647047552808995,1.7014498816839523,10.171201502258942,19.280233625405582,14.65,True,,raport_regulator_pd_ziegler_nichols_dwa_zbiorniki.json
regulator_pd,ziegler_nichols,wahadlo_odwrocone,0.00883935718587316,7.808102357133632e-05,0.004435860945354336,0.0,1.92,True,,raport_regulator_pd_ziegler_nichols_wahadlo_odwrocone.json
regulator_pd,ziegler_nichols,zbiornik_1rz,1.3762500000000788,0.6501647727272728,2.0050000000065853,0.0,5.7,True,,raport_regulator_pd_ziegler_nichols_zbiornik_1rz.json
regulator_pid,optymalizacja,dwa_zbiorniki,3.6164896070039965,1.4795821010977084,27.119542451809508,51.84839303765106,19.35,False,,raport_regulator_pid_optymalizacja_dwa_zbiorniki.json
regulator_pid,optymalizacja,wahadlo_odwrocone,0.0020848983314439217,1.089137644045468e-05,0.033655536828484364,0.5487271496509771,0.13,True,,raport_regulator_pid_optymalizacja_wahadlo_odwrocone.json
regulator_pid,optymalizacja,zbiornik_1rz,0.7659955586580213,0.16263619242452787,12.70077602241831,1.4899937431198103,1.4500000000000002,True,,raport_regulator_pid_optymalizacja_zbiornik_1rz.json
regulator_pid,siatka,dwa_zbiorniki,3.4090771429527313,1.3725419743904224,23.068183465307904,56.828632631103766,21.200000000000003,False,,raport_regulator_pid_siatka_dwa_zbiorniki.json
regulator_pid,siatka,wahadlo_odwrocone,0.00169245996710404,8.183011049764422e-06,0.02796574545539099,0.17483514210303805,0.11,True,,raport_regulator_pid_siatka_wahadlo_odwrocone.json
regulator_pid,siatka,zbiornik_1rz,0.5413515611149222,0.10318233286076506,9.039683429403848,1.1855525413212096,1.1,True,,raport_regulator_pid_siatka_zbiornik_1rz.json
regulator_pid,ziegler_nichols,dwa_zbiorniki,30.106200311927843,13.343065270002796,1148.5857082406683,92.91075491634277,119.95,False,,raport_regulator_pid_ziegler_nichols_dwa_zbiorniki.json
regulator_pid,ziegler_nichols,wahadlo_odwrocone,0.013200690776494658,7.667724984009452e-05,0.0239083872402038,11.467629677293248,5.66,True,,raport_regulator_pid_ziegler_nichols_wahadlo_odwrocone.json
regulator_pid,ziegler_nichols,zbiornik_1rz,1.8630913152711126,0.6564300243814828,6.24936009781572,25.50685137210176,12.15,False,,raport_regulator_pid_ziegler_nichols_zbiornik_1rz.json
regulator_pi,optymalizacja,dwa_zbiorniki,12.577899264570517,6.639890252362004,253.70485472301428,2.9686839338666617,119.95,True,,raport_regulator_pi_optymalizacja_dwa_zbiorniki.json
regulator_pi,optymalizacja,wahadlo_odwrocone,0.021585488905781616,0.00017131843492750994,0.05393214628942215,66.60857177184758,6.25,False,,raport_regulator_pi_optymalizacja_wahadlo_odwrocone.json
regulator_pi,optymalizacja,zbiornik_1rz,10.128505109273643,4.415446253319964,204.29927555412198,2.373826688394794,119.95,True,,raport_regulator_pi_optymalizacja_zbiornik_1rz.json
regulator_pi,siatka,dwa_zbiorniki,12.577899264570517,6.639890252362004,253.70485472301428,2.9686839338666617,119.95,True,,raport_regulator_pi_siatka_dwa_zbiorniki.json
regulator_pi,siatka,wahadlo_odwrocone,0.021585488905781616,0.00017131843492750994,0.05393214628942215,66.60857177184758,6.25,False,,raport_regulator_pi_siatka_wahadlo_odwrocone.json
regulator_pi,siatka,zbiornik_1rz,10.128505109273643,4.415446253319964,204.29927555412198,2.373826688394794,119.95,True,,raport_regulator_pi_siatka_zbiornik_1rz.json
regulator_pi,ziegler_nichols,dwa_zbiorniki,16.389340733638612,6.946116015159263,381.1381884587662,83.49191169845756,95.10000000000001,False,,raport_regulator_pi_ziegler_nichols_dwa_zbiorniki.json
regulator_pi,ziegler_nichols,wahadlo_odwrocone,0.026836729310506843,0.0002087592923438034,0.057041374374901886,90.59467235531702,8.33,False,,raport_regulator_pi_ziegler_nichols_wahadlo_odwrocone.json
regulator_pi,ziegler_nichols,zbiornik_1rz,1.7572472411744722,0.5934663225545661,6.196053633478979,17.538677008649785,11.4,False,,raport_regulator_pi_ziegler_nichols_zbiornik_1rz.json
regulator_p,optymalizacja,dwa_zbiorniki,10.788638400675156,6.683263378713989,88.38699007250614,0.0,32.0,True,,raport_regulator_p_optymalizacja_dwa_zbiorniki.json
regulator_p,optymalizacja,wahadlo_odwrocone,0.02123637024548932,0.0001708662702245498,0.03483854857468748,66.51202256230171,6.25,False,,raport_regulator_p_optymalizacja_wahadlo_odwrocone.json
regulator_p,optymalizacja,zbiornik_1rz,9.016030413786954,4.483263258982039,81.73595008507817,0.0,35.5,True,,raport_regulator_p_optymalizacja_zbiornik_1rz.json
regulator_p,siatka,dwa_zbiorniki,10.788638400675156,6.683263378713989,88.38699007250614,0.0,32.0,True,,raport_regulator_p_siatka_dwa_zbiorniki.json
regulator_p,siatka,wahadlo_odwrocone,0.02123637024548932,0.0001708662702245498,0.03483854857468748,66.51202256230171,6.25,False,,raport_regulator_p_siatka_wahadlo_odwrocone.json
regulator_p,siatka,zbiornik_1rz,9.016030413786954,4.483263258982039,81.73595008507817,0.0,35.5,True,,raport_regulator_p_siatka_zbiornik_1rz.json
regulator_p,ziegler_nichols,dwa_zbiorniki,3.887160266412261,1.954608820053068,18.744947683893372,29.31765468250489,20.85,False,,raport_regulator_p_ziegler_nichols_dwa_zbiorniki.json
regulator_p,ziegler_nichols,wahadlo_odwrocone,0.020887876505348513,0.00016185864471416375,0.034727485278433355,88.01637870425259,6.5,False,,raport_regulator_p_ziegler_nichols_wahadlo_odwrocone.json
regulator_p,ziegler_nichols,zbiornik_1rz,1.1025330882353914,0.5280865299493839,1.268935986166945,0.0,4.55,True,,raport_regulator_p_ziegler_nichols_zbiornik_1rz.json
