regulator,metoda,model,IAE,ISE,ITAE,Mp,ts,PASS,czas_obliczen,typ_walidacji,plik
regulator_p,siatka,wahadlo_odwrocone,17.602098894531395,7.045528691363434,,203.69424429580616,122.462,True,,rozszerzona,raport_rozszerzony_regulator_p_siatka_wahadlo_odwrocone.json
regulator_p,siatka,zbiornik_1rz,17.857000555156382,20.62093250533716,,4.250452502007027,79.27000000000001,True,,rozszerzona,raport_rozszerzony_regulator_p_siatka_zbiornik_1rz.json
regulator_pi,siatka,dwa_zbiorniki,19.894189559992522,48.066530651453895,,29.39400214368457,62.82000000000001,True,,rozszerzona,raport_rozszerzony_regulator_pi_siatka_dwa_zbiorniki.json
regulator_p,optymalizacja,zbiornik_1rz,17.83716157197276,20.617579029164556,,4.309740364034968,79.29,True,,rozszerzona,raport_rozszerzony_regulator_p_optymalizacja_zbiornik_1rz.json
regulator_pid,siatka,zbiornik_1rz,5.382473175536218,8.565975938886906,,5.2251973370599645,76.51,False,,rozszerzona,raport_rozszerzony_regulator_pid_siatka_zbiornik_1rz.json
regulator_p,ziegler_nichols,dwa_zbiorniki,41.37655716666998,53.86055760186121,,17.616025804878028,86.36000000000001,False,,rozszerzona,raport_rozszerzony_regulator_p_ziegler_nichols_dwa_zbiorniki.json
regulator_pid,optymalizacja,dwa_zbiorniki,20.344372233436207,43.423200720249625,,11.559746874687653,52.96,True,,rozszerzona,raport_rozszerzony_regulator_pid_optymalizacja_dwa_zbiorniki.json
regulator_pi,optymalizacja,zbiornik_1rz,9.850794530952214,18.432807357098994,,8.642189556988214,38.25,True,,rozszerzona,raport_rozszerzony_regulator_pi_optymalizacja_zbiornik_1rz.json
regulator_pid,ziegler_nichols,zbiornik_1rz,26.180643583177027,82.62426359925473,,17.810393010908506,77.51,False,,rozszerzona,raport_rozszerzony_regulator_pid_ziegler_nichols_zbiornik_1rz.json
regulator_pd,ziegler_nichols,dwa_zbiorniki,41.04185938391709,60.143362610269904,,7.781000886896818,86.18,False,,rozszerzona,raport_rozszerzony_regulator_pd_ziegler_nichols_dwa_zbiorniki.json
regulator_pd,optymalizacja,zbiornik_1rz,19.996179649014945,22.04426439202381,,4.902340523151916,123.31,False,,rozszerzona,raport_rozszerzony_regulator_pd_optymalizacja_zbiornik_1rz.json
regulator_pd,siatka,zbiornik_1rz,20.010383503549406,22.054602313036753,,5.118176183236936,118.69000000000001,False,,rozszerzona,raport_rozszerzony_regulator_pd_siatka_zbiornik_1rz.json
regulator_pi,ziegler_nichols,dwa_zbiorniki,31.218420227297575,47.24174377827993,,25.979698371544178,86.95,False,,rozszerzona,raport_rozszerzony_regulator_pi_ziegler_nichols_dwa_zbiorniki.json
regulator_pi,siatka,wahadlo_odwrocone,7.603418515291728,5.377650965016671,,280.3671117103143,122.56800000000001,True,,rozszerzona,raport_rozszerzony_regulator_pi_siatka_wahadlo_odwrocone.json
regulator_pid,ziegler_nichols,dwa_zbiorniki,31.31724231099987,53.85836276308058,,21.032365462038513,66.3,True,,rozszerzona,raport_rozszerzony_regulator_pid_ziegler_nichols_dwa_zbiorniki.json
regulator_pid,siatka,dwa_zbiorniki,18.461012297854865,43.30337008887361,,19.29931068388919,38.82,True,,rozszerzona,raport_rozszerzony_regulator_pid_siatka_dwa_zbiorniki.json
regulator_pd,siatka,wahadlo_odwrocone,27.780316105632487,14.670145649093014,,163.59148902412448,121.84200000000001,True,,rozszerzona,raport_rozszerzony_regulator_pd_siatka_wahadlo_odwrocone.json
regulator_p,optymalizacja,dwa_zbiorniki,41.37498982874187,53.860771736693,,17.718168024010225,86.39000000000001,False,,rozszerzona,raport_rozszerzony_regulator_p_optymalizacja_dwa_zbiorniki.json
regulator_pd,ziegler_nichols,wahadlo_odwrocone,11.993136995639638,4.202409968316369,,80.04926886850639,120.75,True,,rozszerzona,raport_rozszerzony_regulator_pd_ziegler_nichols_wahadlo_odwrocone.json
regulator_pi,optymalizacja,wahadlo_odwrocone,5.500490696249163,4.2114981193606855,,193.7173207027649,122.49600000000001,True,,rozszerzona,raport_rozszerzony_regulator_pi_optymalizacja_wahadlo_odwrocone.json
regulator_pd,optymalizacja,wahadlo_odwrocone,27.759311361478552,14.66978893105429,,168.25906278896505,121.84200000000001,True,,rozszerzona,raport_rozszerzony_regulator_pd_optymalizacja_wahadlo_odwrocone.json
regulator_pi,ziegler_nichols,zbiornik_1rz,13.056080976607271,19.24251611767125,,9.963659406905654,52.71,True,,rozszerzona,raport_rozszerzony_regulator_pi_ziegler_nichols_zbiornik_1rz.json
regulator_pi,siatka,zbiornik_1rz,9.03033702629565,18.421952896538,,10.492485643685336,31.090000000000003,True,,rozszerzona,raport_rozszerzony_regulator_pi_siatka_zbiornik_1rz.json
regulator_pid,optymalizacja,wahadlo_odwrocone,6.25599668019572,7.469867252201447,,78.96918511587369,71.97200000000001,True,,rozszerzona,raport_rozszerzony_regulator_pid_optymalizacja_wahadlo_odwrocone.json
regulator_p,optymalizacja,wahadlo_odwrocone,16.784863113775376,6.585703491580965,,193.738070990613,122.488,True,,rozszerzona,raport_rozszerzony_regulator_p_optymalizacja_wahadlo_odwrocone.json
regulator_pid,siatka,wahadlo_odwrocone,7.1531558614986634,8.045926396409545,,85.84474611613072,71.334,True,,rozszerzona,raport_rozszerzony_regulator_pid_siatka_wahadlo_odwrocone.json
regulator_p,ziegler_nichols,zbiornik_1rz,22.15268608583417,22.619779688651096,,5.517063166973646,79.89,True,,rozszerzona,raport_rozszerzony_regulator_p_ziegler_nichols_zbiornik_1rz.json
regulator_p,siatka,dwa_zbiorniki,38.177104496473156,50.94579164231732,,17.872057014994688,85.81,False,,rozszerzona,raport_rozszerzony_regulator_p_siatka_dwa_zbiorniki.json
regulator_pd,siatka,dwa_zbiorniki,21.219955920978204,44.484096552079826,,3.913294914245879,80.64,True,,rozszerzona,raport_rozszerzony_regulator_pd_siatka_dwa_zbiorniki.json
regulator_pd,optymalizacja,dwa_zbiorniki,21.307225151009973,44.60446040956191,,3.4303948595668716,80.88000000000001,True,,rozszerzona,raport_rozszerzony_regulator_pd_optymalizacja_dwa_zbiorniki.json
regulator_p,ziegler_nichols,wahadlo_odwrocone,14.701383077648195,5.628893745112635,,170.25641488112797,122.408,True,,rozszerzona,raport_rozszerzony_regulator_p_ziegler_nichols_wahadlo_odwrocone.json
regulator_pid,optymalizacja,zbiornik_1rz,5.360338911074416,8.558061822322324,,5.680050189037226,76.5,False,,rozszerzona,raport_rozszerzony_regulator_pid_optymalizacja_zbiornik_1rz.json
regulator_pi,optymalizacja,dwa_zbiorniki,20.819623314161916,44.949085740256436,,28.28415880938322,57.39000000000001,True,,rozszerzona,raport_rozszerzony_regulator_pi_optymalizacja_dwa_zbiorniki.json
regulator_pid,ziegler_nichols,wahadlo_odwrocone,2.9800436219374395,2.8317122935616954,,65.98801281183125,66.504,True,,rozszerzona,raport_rozszerzony_regulator_pid_ziegler_nichols_wahadlo_odwrocone.json
regulator_pi,ziegler_nichols,wahadlo_odwrocone,4.01809551595935,4.522425474337191,,184.80368628795728,72.434,True,,rozszerzona,raport_rozszerzony_regulator_pi_ziegler_nichols_wahadlo_odwrocone.json
regulator_pd,ziegler_nichols,zbiornik_1rz,24.74481751516245,27.421614218981695,,5.874880778518518,119.01,False,,rozszerzona,raport_rozszerzony_regulator_pd_ziegler_nichols_zbiornik_1rz.json
